2019-04-23 14:45:28.028029,updated,USIM10017491108,LAN,Yellow,PAKISTAN,KARACHI, , ONE MODULE OF KARNDCC02 SWITCH AT KARACHI -WEST WHARF SITE IS DOWN -PRIMARY CORE SWITCH IS UP.,No Impact as all services are running via primary core device .If there is any Impact OBS will upgrade the RTPA accordingly," OBS had informed the issue to customer via email. OBS got the console access and found one module is faulty of switch so need to raise RMA first then OBS will arrange FE at site accordinglyÂ  . OBS raised the RMA of the faulty module , however the part is not available locally and will be delivered", Part is not available locally and it is delivering from another country. OBS is escalating this case to the higher level at vendor end and awaiting updated ETA from them .
2019-04-23 14:45:42.124259,updated,USIM10017491108,LAN,Yellow,PAKISTAN,KARACHI,Submit, ONE MODULE OF KARNDCC02 SWITCH AT KARACHI -WEST WHARF SITE IS DOWN -PRIMARY CORE SWITCH IS UP.,No Impact as all services are running via primary core device .If there is any Impact OBS will upgrade the RTPA accordingly," OBS had informed the issue to customer via email. OBS got the console access and found one module is faulty of switch so need to raise RMA first then OBS will arrange FE at site accordinglyÂ  . OBS raised the RMA of the faulty module , however the part is not available locally and will be delivered", Part is not available locally and it is delivering from another country. OBS is escalating this case to the higher level at vendor end and awaiting updated ETA from them .
2019-04-23 14:47:18.560472,updated,UKIM20010059596,LAN,Yellow,INDIA,DELHI, ," CORE SWITCH SLGNDCC001 AT SILIGURI DEPOT IS FAULTY, SERVICES ARE RUNNING ON CUSTOMER SPARE SWITCH.",Currently site is running on Spare switch hence there is no impact at site., Local client was informed about this issue and upon customer agreement a spare switch was available at site . OBS has configured that spare switch and placed in the network environment to avoid loss of connectivity during business hours. OBS had raised RMA for the faulty device and the ETA shared b, Activity of switch replacement is scheduled for 24th April at 11:00 AM Local Time. OBS is aligning resources and FE on site accordingly .
2019-04-23 14:49:00.683823,finished,USIM10017509190,WAN,Yellow,PAKISTAN,KARACHI, , SECONDARY WATEEN MPLS LINK TO KARACHI-WEST-WHARF PAKISTAN WAS DOWN. BACKUP OF EQUAL BANDWIDTH WAS UP,This was not business or service affecting as all production traffic was routing via the primary circuit as per normal., OBS observed the link was up and has been stable," The link was up and has been stable, therefore, this RTPA is to be closed. OBS will follow ups for RFO with the carrier"
2019-04-23 14:49:14.506332,finished,USIM10017509190,WAN,Yellow,PAKISTAN,KARACHI,Submit, SECONDARY WATEEN MPLS LINK TO KARACHI-WEST-WHARF PAKISTAN WAS DOWN. BACKUP OF EQUAL BANDWIDTH WAS UP,This was not business or service affecting as all production traffic was routing via the primary circuit as per normal., OBS observed the link was up and has been stable," The link was up and has been stable, therefore, this RTPA is to be closed. OBS will follow ups for RFO with the carrier"
2019-04-23 14:49:14.641821,new,USIM10017509190,WAN,Yellow,PAKISTAN,KARACHI, , SECONDARY WATEEN MPLS LINK TO KARACHI-WEST-WHARF PAKISTAN IS DOWN (BACKUP OF EQUAL BANDWIDTH IS UP),This is not business or service affecting as all production traffic is routing via the primary circuit as per normal., This issue has been referred to the local telecommunication provider for further investigation., Orange Business Services will liaise with local telecommunication provider to resolve this problem. A further update will be provided when more information is available
2019-04-23 14:49:50.172845,new,USIM10017509190,WAN,Yellow,PAKISTAN,KARACHI,Submit, SECONDARY WATEEN MPLS LINK TO KARACHI-WEST-WHARF PAKISTAN IS DOWN (BACKUP OF EQUAL BANDWIDTH IS UP),This is not business or service affecting as all production traffic is routing via the primary circuit as per normal., This issue has been referred to the local telecommunication provider for further investigation., Orange Business Services will liaise with local telecommunication provider to resolve this problem. A further update will be provided when more information is available
2019-04-23 14:55:44.819534,new,USIM10017513437,WAN,Red,BRAZIL,RIO, ," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN (PRIMARY AND BACKUP).","Number of Users Affected: Not yet confirmed, we will update the RTPA once we receive an information from the customer.", The local site contact has been notified about this problem via mail. Orange Business Services and AES COM (INTELIG) are working together to resolve this problem., Orange Business Services will liaise with AES COM (INTELIG) to resolve this issue as soon as possible.
2019-04-23 14:55:57.709629,new,USIM10017513437,WAN,Red,BRAZIL,RIO,Duplicate," ALL IP DATA COMMUNICATIONS TO SAO PAULO, BRAZIL ARE DOWN (PRIMARY AND BACKUP).","Number of Users Affected: Not yet confirmed, we will update the RTPA once we receive an information from the customer.", The local site contact has been notified about this problem via mail. Orange Business Services and AES COM (INTELIG) are working together to resolve this problem., Orange Business Services will liaise with AES COM (INTELIG) to resolve this issue as soon as possible.
2019-04-23 15:14:55.763433,updated,USIM10017495991,LAN,Yellow,SLOVAKIA,BRATISLAVA, ," LAN SWITCH LEVNDAICA07 IS DOWN ON RD7, MAIN BUILDING IN LEVICE, SLOVAKIA.","As per local contact its not a critical switch and not used for any critical system connection , hence the impact is vey limited."," OBS coordinated with local contact , per him the power and local cable connectivity if fine . They have also replaced the two SFP modules but the ports are still down. Moreover as investigated/suggested by experts team , RMA has been raised for the switch. Today April18th customer confirmed that th", Activity has scheduled on April 23rd 10:00 AM Local time as advised by the end user .OBS is aligning resources and FE on site for the switch replacement activity.
